term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
assurance,-0.012980679573607466,0.00791625240053566,-0.052471596626307404,0.006280213983363678,-0.014453458956342317,-0.0009702854532130823,-0.015790175507198023,-0.005569465403282417,-0.010847413795356737,-0.002145862928209913
discretion,0.018657524982851777,0.006233835836477862,-0.000955385622790498,-0.018781703583756,-0.003512527787015191,-0.002535835947007195,0.008362781786218354,0.022114289001089735,0.015342517394672866,0.009037200271424283
doubtful,-0.018438904414686555,-0.001615540326789065,-0.006081528846538617,-0.00497288593428861,0.002065986835938569,0.031187020648633358,0.016624918290428278,0.006485502711907814,0.018101270828394456,0.0008425541107952327
fair,-0.0054420497196960346,-0.0027646208757026876,-0.02465582176387496,0.0002950446627791225,-0.0010352034964659917,0.0043541936256771595,-0.01016667359138148,-8.890880242000896e-06,0.007091311748592396,-0.002393616414295949
vulgar,-0.0009023815727046741,0.0021593824622674644,0.0033737464673321976,0.004195990242745629,-0.0020514911534640196,0.004919950340508526,0.009716052020223276,0.005988826994731061,0.019517992473843608,0.00311196443298209
felicity,0.007403477700234411,0.016063776645477607,-0.003389817574258767,-0.00036058788328742334,0.0008470231953041349,-0.008882490329349058,0.02334885300965238,0.017839474962035726,0.0011810861704203088,0.023651836167987945
reward,0.004472602717287566,0.010249064246508212,-0.0005814048869867557,-0.005156255604119035,-0.0009401160776032152,0.004159684968404469,0.0069350254838948695,0.00041766825640611547,-0.0001223575165785284,-0.006994381734612842
comprehend,-0.01700654841968081,0.0025511922718479633,0.006385152166532261,-0.0037864391798192857,0.0031353972538172023,0.0034670544522503893,0.0042271372084166465,-0.004554486070250041,0.008298675958132284,0.010148433375476485
progress,-0.015255008384083356,-0.008802449478532665,-0.007691536199198378,0.0004908859939368043,0.002918275112155351,-0.0006946501031422265,0.021703167467686163,0.014865268917649853,0.0371127037904582,-0.02855701546816763
affect,-0.019424294780825253,0.00012043123040556241,-0.001485590197800625,-0.002304644612536938,0.0002175744490526501,-0.02259380988111525,0.0032312350199157807,0.0303369548350047,-0.02117022713932328,-0.02928596293134158
misery,-0.0014489904564374701,0.003229139032352391,-0.014696421872968858,-0.004165152667796663,0.004729497525672965,-0.020988265684341242,0.024995242790727772,0.02217920173343374,-0.004993353657525059,-0.02709376731228524
opposite,-0.003877523958706233,-0.013810121460652849,-0.001703682702814019,0.019670755577723593,-0.00621125743140134,0.010504040494264708,-0.005283394452336069,0.01067374251812776,-0.001810637408132239,-0.0010834544108797317
submission,0.014045861309137079,0.011393089524693192,-0.0034635955420970407,-0.00504200051736637,0.007764682304278627,0.009553638196376337,0.0002767050491323411,0.0030178231889026394,0.014985500117023652,-0.017037499377373682
thy,0.018596785818784132,0.0409849498733926,0.005284638917196787,0.012280384258270301,0.035357746615365684,0.016599623225038232,-0.009338583699561018,-0.011068514169435969,-0.002255825989148402,-0.018768384466378914
executive,0.05942336058827214,-0.09756257949700062,0.0157540713370854,-0.052563281238808005,0.04922769584710279,0.021172713126523413,-0.11086893305880496,0.03523164245451659,-0.09308470677821062,0.1421632824315772
satisfaction,0.0001271051959962464,-0.0006173077157226996,-0.020549156863943263,-0.011402102647257472,0.002803553170865506,-0.0037283373959923734,0.0019366087098617835,0.010980796703176946,2.977821885187068e-05,-0.021787003569197532
picture,-0.01375759956171103,0.0019291997151700015,0.010695156919879356,-0.0031327388713263773,0.004752998880499676,-0.008984112072729117,0.008250348428140946,0.006675436954759349,0.004452989096022399,-0.00946011276326074
result,0.00893741951664679,-0.030343576815522143,0.008108597153879208,0.04106379141142284,-0.009891576424632644,0.010544895675433874,-0.011153994400384391,0.013328622773573728,0.009400582791386001,-0.002739401432317268
covenant,0.06095832410326338,0.09230466506706313,0.03155755152763373,-0.02811515317714175,-0.100112770712491,0.010728946422900119,0.05986603479641306,-0.055630655413481125,-0.07438128836578466,0.024601272275707676
approach,-0.009425201285274482,3.690871416673056e-05,0.014370040134347053,0.00017897747940475548,-0.003621143343805863,-0.03499356207616664,0.0020155345812836226,-0.03008467628705441,0.01470756072652012,0.01246337185443343
furnish,-0.0026450982454269247,-0.0026599803733899008,-0.0011273293833786691,-0.00240961944652114,-0.0068535985046401715,-0.005753641319472213,-0.005994863962157442,0.01884841806304729,0.010281253041115167,-0.007003636770701241
soveraignty,0.04276864019586609,0.06128326028789833,0.03386180122686408,-0.029048817741618996,-0.10124363545604498,0.03133384147133221,-0.016268466102952406,-0.03553022695938914,0.006487663544836311,-0.06751891294541774
consequent,0.005751642262824007,0.020755825321734565,0.003183085592978868,-0.0011149681796751177,-0.002019666976054588,-0.009360255877606215,0.023632959488244433,0.013704858395939256,-0.0005788758394931353,0.0307966088372241
possess,0.00666609482060839,-0.021770535573840802,-0.007067490663192542,0.01728070340158425,0.0008183790258627923,-0.007041065604799439,0.016763433408386087,-0.029121834000748813,0.005304544682538401,-0.01078217276485991
discern,-0.0030116113001860062,0.006902597478305334,-0.007828495422875373,0.0003856735580773037,0.0034129593662369966,-0.00054893871110373,-0.002989436211611507,0.00014997767108961452,0.0010126747727198396,0.006783957287956577
confidence,-0.005207518680993516,0.0005209539495661575,-0.016639694507918322,0.001249813108261867,-0.01058426570910371,-0.0003941619677683211,0.004315944545195754,0.013602886937156708,0.001033468728332848,0.019725445592185233
absence,-0.007856510923690347,-0.0011126930033801019,-0.004003085443863004,0.0010888552894900878,-0.0037547671523857212,-0.010886683212506052,0.01212829517996319,0.007162337931509834,-0.027051246639929846,-0.005437409177322989
impression,-0.012611299217516756,0.013325707835440471,-0.01864217421684377,0.0035655147518380823,0.004331698929521334,-0.02988882994185973,0.011481187029555575,0.03831996346847199,-0.015105531356505634,0.0027734459221408245
army,-0.013214725451442134,0.0062332143798587356,0.032764943666709796,-0.013166299923839917,-0.0037636280391425505,0.011510630387028889,-0.0022919252123384795,0.0013688309983242734,-0.007445340393052937,-0.03125932853164108
requisite,-0.008689531097119686,-0.0021965030596237663,-0.01168198432458124,-0.004554077205557965,0.0015836153630850117,0.008625409050168334,0.011113433280855204,0.004222610789514746,0.01431717474018142,-0.004248257335523398
bind,0.016011463882104712,-0.017297704468561218,0.00344661442669661,0.025303266951061863,-0.007778875158126874,0.0036165980417575375,0.023559036935962157,-0.061556436328074594,-0.058892548067737395,0.008197013516542076
theirs,0.007413327303539916,-0.004256158427877533,-0.005672723634418142,-0.004683013921107806,-0.0020508749073852085,0.0012591054124390015,0.010954642284692428,-0.00794356164691225,0.0065583089738962645,-0.012496998851597326
entire,0.00027304568966431565,-0.0014244773108445265,0.014694981235092091,-0.0001087518620428766,-0.007947493371035775,0.010905711861290378,-0.007547439729625007,0.009933900610131644,0.0039499384282525585,-0.004849702754748664
explain,-0.0154768411867604,-0.00621113125040509,-0.0029236994705198415,0.0031611880117326917,0.003121969603721838,0.012861655738003455,0.026836759519807366,0.004762898100390889,0.023160268162787035,-0.007371360774966673
convenient,-0.001142286540495667,-0.00033349440018365264,-0.0015992435022938734,-0.00371039293588379,-0.00654584209444975,0.0005124084629982736,0.014019560796197993,0.006884416139861473,0.008313035789839825,-0.001264366258484529
sacred,0.01977058652173347,-0.02437790132399342,-0.00849000212460881,0.022821524430668746,0.011053435005265266,-0.00339829745655803,0.019680202725342905,-0.033266016658717736,-0.013972204969092402,-0.0090685895852211
relative,-0.019872396220500563,-0.020777876593807233,0.025643060919136883,0.021042591555376078,0.005373577541745331,-0.003717977647393139,-0.02134429731991932,-0.012465685199181809,0.03579804496822116,-0.027370243416864046
member,0.027552448435767398,-0.035126992764239466,0.005749445721274322,-0.004541504529358519,-0.00011984066128416427,0.011321372041721707,0.001965182643727871,-0.04739883032667439,-0.03974140501013552,-0.0023906318995116486
betwixt,-0.0060722454874842,-0.0054554546016241465,-0.006903549466080943,-0.019037973193717767,0.010420453360653755,0.004995660849321125,-0.00220496950927665,-0.002340335527591911,0.006850161949199283,-0.01139752507535969
compact,0.040982311518426406,-0.06751109302096041,-0.011279342307923252,-0.005058762005690273,0.026742048186142193,0.01593513185399618,0.05861544582491221,-0.1057886648825532,-0.05550080505401854,-0.02787838041392594
fourth,-0.003643595117990267,0.006847045164639675,-0.018986265707776027,0.0075057881486425716,-0.0037997115161557994,0.013156194855137906,-0.0009794417503841454,-0.0038377766831970248,0.01148024317751841,-0.0064292869253689405
courage,0.004776509044824817,0.0013697791137408841,0.005665356625071969,-0.001284772190524708,-0.007035518488323422,0.004827633769343933,0.021547078465528443,0.016305586997893085,0.02131520674957259,0.00016186210356087727
deceive,0.0017616495958022462,0.008060099759054076,-0.011528745233034295,0.012063530046444967,-0.001016676895318446,-0.002146111960830942,0.02157524774006209,0.0031373176834556,0.0032543620654616645,0.020355825787566503
important,0.010826110366453204,-0.033507572559482224,-0.0010898906532460077,0.04613737299555185,-0.005104997396425408,-0.004859254683585453,0.03949735614624408,-0.029927209332818002,0.013555562203398479,-0.02164937620602075
quit,0.0012662058741720857,-0.006201506135187272,-0.01580610704254792,-0.020056382623205464,0.00963266951027433,0.009353229655721412,0.003360726821174937,-0.003477111161019345,0.002837578714676918,0.0016086426095284394
observable,-0.013023985631695371,-0.0004769101570400475,0.002770574209897398,-0.0030945643004140076,0.001158100715737092,-0.013264938890993195,-0.0010776183012228375,-0.00020231244284426965,0.00486781215258129,-0.014519129348298736
many,-0.0014698745443272702,0.012592837274907105,-0.005498881837472624,0.005894705342019556,-0.0009249909821915507,0.0001908985753047883,0.0235069043824611,0.03532993375968751,0.021657655795383285,0.007439928839120073
say,0.0050025032551709045,0.036985588952421454,-0.007119962350020069,0.016184650579352547,0.01622767742495761,0.01026086598457672,0.016827220121786467,0.0013098988179358014,0.014519591134359243,0.018060330419356153
exceed,0.00013053938321251212,-0.0065671065243720055,-0.0012685014686180203,0.006652557416845336,0.00043368404568493396,-0.00906672785932707,0.009293711936456808,-0.005938380716291766,0.015247065996850702,0.004533351423399704
home,0.016041532507952108,0.00014073575950612665,0.0073015291771043045,-0.010312484371619442,-0.03275585371537603,0.0026268599300456356,0.0027574520188381824,0.0038132430609795053,0.02508874746068485,-0.014465453869041394
harm,0.021089385415210434,-0.023943116955592727,-0.009018795996527081,-0.03257579756356426,0.022915799204143147,-0.0016807076022880758,0.006470161352622116,-0.00598049901071837,-0.020177145194287757,-0.00038749589856279905
fashion,-0.00735515114372534,-0.008605683914795855,0.0020594786315490804,0.00441133000428106,0.0007310584213293972,0.0026147306339775757,0.0008406163432476912,0.03714199006629144,0.015385468664198397,-0.02448210224448373
circle,-0.019058149046308686,-0.0013141139396620506,-0.022021437558922486,0.00337258737652618,-0.008293496301853545,0.003261504277996612,-0.0013720570631339446,-0.02001920332590748,0.0026483123870868143,0.003078800826774904
subsist,0.005043166240260924,-0.012607922234009994,0.00232581430745995,-0.0025446492039671825,0.00980346384669667,-9.463565731299417e-05,0.014318163039590463,0.0008970356508164653,0.018888528915592756,-0.011305229135737128
destruction,0.018404504531177823,-0.01197661370151224,-0.0016357046658568074,0.003498955688898236,0.011220523954955106,-0.008757549864394854,0.018731708281436554,0.00225677288063572,0.0010621166074725906,0.009445980833427634
accident,0.0025452566217261004,0.006393149151625531,-0.005303174476573538,0.0027932754102074596,-0.0052139825757375165,-0.01705169312423141,0.01842356355893417,0.013911228424189646,-0.00506690162984585,0.035194802268654866
insensible,-0.015251992302576334,-0.00029728082691237215,0.0012608579929443277,-0.0042743246259032445,0.0007141574474497003,-0.016549324134265277,0.0028376259196460055,0.0035667727318806543,-0.0008974578740181439,-0.012073298062053909
fortune,0.013434745881605445,-0.003580580899735573,-0.0029257354579887204,0.022475784427967816,-0.0070290238495936,-0.0008796803176474023,0.016217588300520957,0.043734022935235525,0.039631120912518636,0.020683015147458093
pay,0.01417284813184255,-0.0034539241581495054,-0.0032436160951336834,-0.004503056776786152,-0.004498146025686028,0.003410407664257734,0.01827282487029572,-0.0014016339719780345,0.016408961448287778,-0.014904620330889372
guide,0.002465137140656601,-0.0016299054454163692,-0.018990992313518314,0.0009077438390690717,0.0004259486722839967,0.008052104478277047,-0.00994986614482761,-0.004465134272178284,-0.0014640059097507103,-0.007072823063109679
round,-0.002357663411013353,0.006953215491106332,-0.004743123223997563,0.0010028142166344733,-0.002093073367905464,-0.0052676441168182575,0.008437658347883558,0.003448514921958188,0.0047379380506362544,0.0078109382654553555
declare,0.004900802181142469,0.016989823597239457,0.005364544372989699,0.002062483035517518,-0.004601031759243939,0.016340581872650577,0.00848256694074224,0.0038963268211153292,0.0045502342647324116,0.006927572857917901
high,0.020856476706287125,0.0474209719716439,0.0058863919266904825,0.02472564784620745,0.04390540014520378,0.02268692667935935,-0.017751326945747842,-0.014434251897767656,-0.003045235913125794,-0.027822018249428187
square,-0.009899123712944108,-0.0024191665045947587,-0.005324617327145555,0.0055662338205134014,-0.00725306626512398,-0.01328315788058565,-0.0030593605265000594,-0.0017678907925390828,0.011546619313183758,0.00717482318068159
empty,0.0018711971867794563,-0.007628780656107758,0.006807537995638756,0.012957025658004585,-0.0007183299475559127,0.0045142949628771,0.00936097236684366,-0.013064054923699924,0.0204075224746739,0.005965174086372642
vast,-0.005311346940169914,-0.007943987502409816,-0.008837252934295872,0.00976345931820308,-0.004994693080411191,-0.002510298546772512,-0.000682983551012658,0.01519878916419022,0.0038621904174050217,-0.021929767499380082
crime,0.03263119050889122,0.012680285237120701,0.012443969662552293,-0.02103479954043378,-0.0656494281903216,0.004080033877345688,0.03217940000774619,-0.030673171252463594,-0.037634026249956466,-0.010136458991226246
mouth,0.003606964414528353,0.017498836237095205,-0.0014679329082567852,0.005230365778747874,0.020094736626808683,0.015025389326251701,0.006011249814118927,-0.0015367576267255407,0.005976215247734139,-0.0012386695597494295
iii,-0.006107354772670399,-0.004033909342376625,-0.01999648042573029,0.0015515369587152357,-0.004177515051326763,0.00869839914064161,-0.007747430699758502,-0.007680396664023869,0.003390321803068619,0.00833233743766775
wisdome,0.010255641339794567,0.027438916502613847,-0.0038765813246902296,0.0014413376724223268,-0.002996896991033842,-0.01779627507454231,0.0378920081697433,0.036129210610820965,0.0012452698839513345,0.05552833281675242
oblige,0.010575849640004138,0.01036183861446122,-0.0041858480747491685,-0.001192794886874046,0.00946361717409646,0.005827784655549311,0.01676487002994683,-0.002424201255428177,0.00042905128598487707,-0.0002597931174419339
year,0.0038709090044406857,-0.0038461368648021795,0.00229589570736428,0.010864461802040712,0.006745521482750357,-0.019083511012630647,0.005822610151134018,-0.004735425532434266,0.028539665298930882,6.321499427149167e-05
legislator,0.028081444859333633,-0.02874536032043789,-0.0030169568826125966,0.030645743971327338,-0.01237276064679911,-0.008586004812895108,0.05299762983573874,-0.004532183078952055,0.07090956059624892,-0.055076226932288856
stone,0.003650526555145562,0.014840361083165696,-0.00044377764906083255,0.005496689418003225,0.009706109784326428,0.007515189759100843,0.011896627887371516,-0.0031699720570354363,0.013681309593772407,-0.0047852120328811636
suffice,-0.004653482582131079,-0.0009684669767099439,-0.0058547622243574635,-0.007733340365093956,-0.0009290929929583542,0.004643113312456289,0.00322682528768424,-0.0051863325102826695,0.00800422068950049,-0.013834959176113866
material,-0.02205068457344792,0.002102791277357616,-0.007848963336253735,-0.0019495741765030005,0.0011468130938230795,-0.008370849878061061,0.001012569085366748,0.006491026112045543,-0.0032517101748986356,-0.007718823816129668
christ,0.06174048795851136,0.17546815701242302,0.014265542405765969,0.09844876702245554,0.22186522995391642,0.06392215411313922,-0.051831707804815295,-0.03394092287431661,-0.01049658380314626,-0.05782033682236607
assent,-0.07145796409463208,0.02166158258355509,-0.30885222406733515,0.04024912864125552,-0.05965797412373435,0.058496475664014905,-0.1471199656874982,-0.005448152789216745,0.03422641139577254,-0.06438831112753608
gratitude,-0.005802366784380106,0.00150522231043943,0.007060736888725712,-0.01693159180818532,-0.0008341990957597348,0.009383982396284449,0.018433353062813712,0.011268014698248213,-0.0007089443252831821,-0.013722434950534997
appetite,0.011690106209553188,0.0154284250967341,-0.009876040526625487,0.0003043011401691336,-0.020326899971765428,-0.044214138273759425,0.06980366962914117,0.03338367457266521,-0.0006777737799364407,0.05124240956684113
foreign,0.010715029149067721,-0.023265949162424155,-0.007465205543107103,-0.02394690285800577,0.018048219115390087,-0.0062815768872141395,-0.008500695690619252,0.00691773860798039,-0.0166848111760186,-0.02512702306999543
utterly,-0.0045824686227737815,0.001769517314928836,-0.018073407727103998,-0.0084291725478298,0.0013621125483532046,0.010391223787783555,-0.005761726742577559,0.001008964389905591,0.004143238575498213,0.004947519563902736
chance,-0.0005967174082243719,-0.010507939944892611,-0.017657536303796354,0.011856870032330628,-0.0024343494743640295,0.002965675182932422,0.003144991160424501,0.004728805599876928,0.015770592762765767,-0.01567996759706059
breach,0.014887419320911014,0.011143127461400141,-0.006812809134054545,-0.02532775559313761,-0.03276047835235499,0.008433378572358124,0.016501885006912534,-0.012035570333233906,-0.009722890796944886,0.0020394241214744127
practice,0.0043145313525018315,-0.00781269687782434,-0.013216950760674338,-0.0003404916948477554,0.00038290460241904655,0.010710671854650541,0.0034981995728945482,0.003325174603840929,0.008379179032398886,-0.014425551941752218
provide,0.014915187598915844,-0.016149574530404436,-0.007357067973150292,-0.022319617740159177,0.013678162275152159,-0.002441499640959884,0.00725432797598062,0.010685580202068971,0.02768649322686866,-0.0056811678700450195
republic,0.0316998650734764,-0.06422975420102958,0.008084435081330218,0.08837536163882818,-0.011859863002936531,0.007079878641666472,0.03744631423268528,-0.0003669149554385756,0.06448200292347468,-0.03586215804992869
piece,-0.016669945872747987,0.0006314202421408732,0.00016592896024038295,-0.008222114726996594,0.002397999258853512,-0.004506691039719976,0.007535385573061408,0.015254467096898998,-0.0054193209268935325,-0.01695670311789797
happy,0.000362662032700196,-0.009862488719543221,-0.02072224154139292,0.0060921060149681195,0.0022856219338892214,-0.015403564291125844,0.04206737954514163,0.013954022470939706,0.02949737151090475,-0.03566201462195742
obtain,0.004165410792031656,0.012100540284706921,0.0017602344115069124,-0.0027931097303589667,-0.007963485139637532,0.005287225159804909,0.012564031613563027,0.0015897536509856265,0.00429086674942246,0.012127922355301156
remove,-0.0007714662103423717,-0.0037041892825997475,-0.00620881926808089,-0.007195435205518693,0.0046076332331026456,-0.005552966425637332,0.0035005273871214293,-0.00027248903788910456,0.003685254326258319,-0.003858489857316479
impose,0.0038510445964796956,-0.01479982812952134,-0.0007098230636952824,0.0141136788407852,-0.0056490260980393385,0.002236754025889969,0.020192440872848067,-0.013913069671434821,0.005335840532009407,-0.009800045084782907
abuse,0.0014194695837627174,-0.014968549410884446,0.009555641497438077,0.03193722641117507,0.011362382284091506,0.022799865118801697,0.045188607540158444,0.025122361823904576,0.0720055123526359,0.0261027176108287
convey,-0.025331842945430068,0.0002815397357801055,0.019017353491264086,-0.015680900622069383,0.007516841847018721,-0.04004718123880015,-0.007274642417620487,0.017875273111399897,-0.02342908496888706,-0.022960972005272445
rich,0.024649193421442513,-0.037218445684124024,-0.002422593829042144,0.033554975944440145,-0.014812250475209664,-0.0031234702804303865,0.03658706167329645,0.04477134079808234,0.10889221369426746,-0.04998372755476554
addition,-0.012133791623298685,0.0026160893080385693,0.013648281682383433,-0.002720251051618511,0.0015735250038098085,-0.025475419318379718,-0.009268353084308194,-0.02688538935478318,0.040150513547812954,0.013887554965244936
privilege,0.0007713015270853787,-0.006339122156923681,-0.007567973284762071,-0.009100029344138583,0.004070056901070721,-0.0014640227530096858,0.004910714942682057,0.008457985220788543,0.007299207821631763,-0.011148843523865182
popular,0.020795727944190937,-0.00023426383924301703,0.020052387363354546,0.012412854080871168,-0.0457671245649432,0.01811406592813736,-0.01807731508512353,0.03032609904708339,0.030136200274700972,-0.008133335938297445
mother,0.008979953206144932,0.004027555228941781,-0.003795358431613247,-0.027057118017925853,0.00583537337748302,0.015816846583825032,0.03583102870666173,0.0062770411507282655,0.033975753985939314,-0.035194767160171885
pardon,0.007451395662028426,-0.0014233226531937657,0.0030568481127479386,-0.0001678505074252597,-0.005767918234467367,-0.002325311982045695,0.017473454963986113,-0.007378163955473602,-0.010237774679694635,-0.0033007514908625505
reduce,0.00354098647189616,0.002862626833765346,-0.008246559076598612,-0.0017086060631732367,-0.010581875209981103,-0.001848123634642793,0.004492677712609494,0.001640080695473783,0.012833525882810518,0.0019836296128244208
amiss,-0.007505378518057659,-0.004853300605228233,-0.007312820406511301,-0.018067611585275624,0.0074495568516674176,0.003919178442785621,-0.002374398495825097,0.005867266896311297,-0.007009542265201508,-0.015901976831347402
heavy,-0.007994318641159034,0.002204078758121528,-0.004068729194777812,-0.0006849755656215768,-0.0005278614024829658,0.013693405909361316,0.018263719872107564,0.0024636547727585876,0.015262490146755466,0.011926168962130635
right,0.04797734283861265,-0.027176840830645983,-0.031136561468887238,-0.0378330912127707,-0.004128183685573435,0.012646205993590447,0.05850155780937847,-0.062021219458334546,-0.008315215568827472,-0.041805667522175065
part,-0.0071356813435218165,-0.000900174090512675,-0.007922550475028232,-0.010373728051948344,0.0004806817267026063,0.010653446019886211,0.006593649714472924,-0.0031728187042138517,0.013337585766351478,0.008312273054291922
uncertainty,-0.016839378163851195,-0.00018346855371071524,0.002107450682266585,-0.010990909715644228,0.00035897150451379926,0.034538143135273605,0.011890675476125982,-0.002544683529933089,0.009676206927072785,0.013576463749954734
contempt,0.009047239279458157,0.01237206932082935,-0.00392008102701546,-0.002544781129324951,-0.012545740155204944,-0.011543637684359937,0.03618279622970651,0.016792583102948407,0.008409628976314244,0.016829622890298365
solid,-0.026919516277022285,0.0017168677057332713,0.03909611915888374,-0.009479934777129894,0.01049140287711307,-0.05782313935396351,-0.008648543628287939,-0.05500882013814982,0.07207138414833118,0.016975714240997367
opposition,0.004153507223293204,-0.015733141556972766,-0.020906502710980247,0.018561179678323672,-0.013894527681554832,0.004520263814902991,0.023570376373799527,-0.019125252395250522,-0.007854642198851644,-0.006240843634979597
sea,0.006514625726132445,0.0071196195320662355,-0.0016851061645035447,0.003513620173393536,-0.0051017581718176466,-0.006433466009070466,0.01581509104753663,0.0023234178976014297,0.02301138420231281,-0.00398101052031221
supernaturall,0.017773262896692076,0.053203107851720687,0.0010049037906080488,0.021803090464032244,0.039975714436118144,0.00543922317232409,0.00848826226995383,0.012782197628576337,0.0006905029367560595,0.03280177607999028
prudence,0.01604004320308275,0.00653656778621551,-0.014293001402907679,-0.008223504930883748,-0.004636343298370831,-0.03085662256461743,0.04048254506496939,0.04071588859449688,0.003911873753456718,0.10774907566953391
sovereignty,0.03017982834993816,-0.0673964321888427,0.012041142945652181,0.07360839653459464,-0.012012539200193713,0.01732622444691769,-0.003283121743742436,-0.08003416195408142,-0.09271601551285953,0.03322910540154192
try,0.0011717577896974236,-0.004923048645592998,0.0041693429733644285,0.013744549275496827,0.006361045143648851,-0.006776242392734876,0.009400124968339942,0.010343303021864597,0.012438479692557554,-0.018304338042249783
gain,0.007186985215508821,-0.0051264271619363274,-0.005890129231877971,0.005246020427261017,-0.003400389661333639,-0.0008935333471224593,0.020275149747865512,-0.009228087185350559,-0.0022244094285037617,0.003049529651783927
grace,0.008404540089890944,0.022080038677913055,0.004026331470812628,0.005578009683559304,0.01607800548693074,0.0074276815865372365,0.005776334484330395,-0.006326144680727263,-0.006548006422323876,0.0005576326415106794
agreeable,-0.0012894876031012224,0.0016706173821131366,-0.0049887131513383295,-0.00562830987979246,-0.0009993666731661003,0.0005694811943029722,0.003651736515545404,0.010425924388976928,0.00277592091458562,-0.01964116427970801
stock,-0.007118114099347402,0.0036606329748001864,-0.00042043899902866337,-0.007901831933210264,-0.007772237642911378,0.0011963990527981026,-0.006470152675936564,-0.0012445509439425694,0.006955168178086519,-0.02136972093735573
resolve,-0.004315172108662855,0.0013063523840310713,-0.004321376277287123,-0.0038512553909562197,-1.1079982789172978e-05,0.004221706303643962,0.011538448726586206,0.0025306442551336467,0.007690897456185857,0.0071238781654574135
kingdom,0.018884623265392784,-0.008617884360813071,-0.00559541149173659,-0.004214758854374566,0.025996774808155695,0.006094045998134459,-0.002542434433208276,0.017270917297160203,0.03212622438165704,-0.028187281676918877
externall,0.010242361482430757,0.02765522116486329,0.00569817391704556,0.0031763298112204934,-0.0012088388766844749,-0.01451586388676149,0.008676367596663763,0.012625045020416883,-0.012107587367776501,0.0216547800887256
wish,0.014245165069505938,-0.026167463320875578,-0.0012973560928673203,0.026613916814610297,0.0010683871398099903,-0.011688403501406104,0.03054222473481403,-0.019028655506397728,-0.002753687928004848,-0.009772705605233991
conception,-0.015756542641465025,0.007956509971970638,0.015343353701714954,-0.006165049182843291,0.0013185618078317203,-0.020377284662378387,0.010269493510228085,0.021858536604310707,-0.01225479868838833,0.01624316144226136
sake,-0.001226931089305043,-0.004664654327959552,0.00788060113698382,0.007250370746617517,0.005567298754476819,-0.0018941915118551634,0.009960440437180626,-0.001882992465700251,-0.005332292890274666,-0.022805385611019233
instruction,-4.848409393786845e-05,0.011384937152071171,-0.0019449579865982302,-0.006779031207078563,-0.006066006848683181,0.00917256477813637,0.010052377041824948,0.0040062784830401914,0.003965103909607345,0.013832522103651967
determination,0.00017128477624102486,-0.0025123042315412796,-0.01655012680938252,-0.014232504256719345,0.007350265223068174,-0.012136346392948466,0.0073527409868778155,0.014020911166781927,-0.0014060253606728481,-0.010230821099582274
lawful,0.02714041782717504,-0.024620134906032484,-0.00587513207420983,-0.046928174282021166,0.02919973017654836,0.012066995288811836,-0.02192820077042133,0.012015053642266234,0.016345918009842142,-0.003749472185751792
summe,0.007973710942958982,0.023996774086091424,-0.003556363045068325,0.001012822914938002,-0.00973850377235486,-0.009537367505515449,0.021483445885909183,0.01773744825744912,-0.0006181620674346693,0.05100258155300263
plant,-0.0034519416469234233,0.004414575661022877,0.00679799367447932,-0.006860130805507155,-0.0015369339945253296,-0.004282141744590131,0.008471390884911084,0.00867319997716799,-0.0013299685935718986,-0.013506540654208058
deliberation,0.012719985033357362,-0.004390479776076879,-0.0012329138176835103,0.01773428227807929,-0.0128428737401885,-0.022005856477724822,0.03982396697122431,-0.003182144863276497,-0.03483856999831624,0.04540337560044875
distant,0.0003237386697875096,-0.010244525484748487,0.001995165336692668,0.008352570984708027,0.001186854181213662,-0.01060501095626592,0.012388690848746322,-0.0009475483253382063,0.026209718699678006,-0.007938692367086029
chap,0.0030985668812266495,0.018332994613468774,-0.001317998224795599,0.00937304581897065,0.02238600847695656,0.012792981869165113,-0.006763647509361485,-0.008238526846436885,0.0023444021950905134,-0.006423093250868479
affection,0.005433486109064975,-0.004685092546485321,-0.0006810558056277789,-0.010587301089921113,0.0036657822483269847,-0.0059321261490066345,0.003266451964236263,0.004815891877092959,0.009718960441311002,-0.015213641846959669
evil,-0.0008627077908183538,-0.012624314441230987,-0.012397262539858121,-0.00908282375320791,0.0012461368368851392,-0.03237758557905479,0.04257247330331805,0.06460701722799904,-0.01830860613027964,-0.06000945189757979
raise,-0.0018059058159956849,0.0054606565593329085,-0.012862455251029897,0.0002559913904858308,0.004408745806916524,0.002095940257751437,-9.768081346694444e-05,0.0037696644350038366,0.007251784393450617,-0.009782630789245102
active,-0.004320925020708362,-0.02113835558374879,0.012305123576547911,0.022815565250249675,-0.0011940257569913535,-0.0010794704435207255,0.003488150815998577,0.010202892626093994,-0.0075332909970304085,-0.009264158800035189
rebellion,0.014399549414075164,0.00772409190642767,0.0005076520219503265,-0.022188191825769255,0.0019659713982507184,0.0074532703056072735,-0.00615138584401577,0.00022961235177455975,0.0003798470444908179,0.004660949241890098
sooner,0.004145643779635672,-0.017680244622653125,0.0020202964351629434,0.013997375575497106,0.0006826718100668677,-0.0023332176240447706,0.006899268624838575,0.029443982350871853,0.04045149439408092,-0.01626978177535841
