book_id,chap_num,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,title,author,doc
3,4,0.22731073398067275,-0.17796070160724548,-0.09785610407598605,-0.36734332961479815,0.14834460516526668,0.004960248232361536,0.010303926875651275,-0.11746830306500797,-0.1098367034519039,0.006376794255035784,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH4)
3,5,0.1344594697288647,-0.0901993305690819,-0.10269038318062858,-0.31093692907110987,0.15467321437046586,-0.004607365947004968,0.09113024037625837,-0.023829195999084982,0.1518237967173571,-0.07880927695961375,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH5)
3,6,0.22848461427628236,-0.14109194575172232,-0.09694385219168271,-0.2797130338540297,0.14960642474772198,0.039698209015168684,0.034770588211599514,0.03219102097040579,0.0874223878084916,-0.1250904168441068,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH6)
3,7,0.28040661981842996,-0.2609787153439377,-0.11236131477688141,-0.45791031934392057,0.20863211616879054,0.02635638433258036,0.041693808478152634,-0.05773486726788003,-0.02218401497145816,-0.01939625061276845,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH7)
3,8,0.3086276142643157,-0.25292185434662057,-0.052102355497609866,-0.3436072050511591,0.188436502403858,0.08700932548664209,-0.10809893634136292,0.0702277937275999,0.08253375826783507,-0.051263908675743236,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH8)
3,9,0.28516692294941376,-0.28607511837911836,-0.10679500805498046,-0.5214692043078417,0.21892298554913825,0.031290450714123924,-0.0249317584086089,-0.034204809115670615,-0.0672666296386939,0.06685392720707405,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH9)
3,10,0.22620488642136355,-0.15891954846133213,0.08267044422709452,-0.2675027996559396,0.04607130387321812,0.12227050042022848,-0.3262995141339018,0.14197614265480468,-0.0502156530189283,0.15837366568366967,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH10)
3,11,0.3056237702983223,-0.25963575553918294,-0.0832793887257146,-0.4863354881281341,0.1999170545455543,0.055709888363105635,-0.05956974143882093,-0.05572004685685914,-0.07420717895303884,0.08905317604097562,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH11)
3,12,0.24348782217696174,-0.22477181885928213,-0.016711236822891676,-0.45029373214158724,0.1433926121729535,0.03363776526264561,-0.18906345112187523,0.004720649896034388,-0.14104626566849468,0.20093151777087553,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH12)
3,13,0.24645000513655646,-0.24757961697389216,-0.018988746338222992,-0.3396485663158144,0.15880510984817398,0.02106192268076106,-0.2237800095354565,0.0355874893780144,-0.1529486903967348,0.2422125448959897,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH13)
3,14,0.24148179107631626,-0.26744099669689786,-0.05553315427004269,-0.3410874502942335,0.19566306684139867,0.010731622853267892,-0.12984650031494877,0.06976954866485356,-0.03677285087518343,0.11329367997078522,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH14)
3,15,0.2203427938269655,-0.22724757495997414,-0.13596187443108737,-0.42706349960785756,0.21365064975239195,0.022692544718989502,0.08696915080237613,-0.07755041221784882,0.02093108580160118,-0.06427003574822081,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH15)
3,16,0.2559702837548172,-0.1591321518432608,-0.08796380642045297,-0.35480700222038963,0.1620747833771813,0.016507839686690465,0.031480532117061144,-0.04487737027629122,0.05416955148240545,-0.10241345146141474,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH16)
3,17,0.2167901713461359,-0.169759249304511,0.026942237488040196,-0.18549918098112084,0.03015010929478088,0.07660953859300722,-0.2659547925974833,0.14193199647933458,0.047535327983585236,0.04640979310443386,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH17)
3,18,0.2850417796649581,-0.15493151422128995,-0.04223551555134958,-0.25140882372763257,0.13023356460270918,0.05794220055498521,-0.09220276020086075,0.07714031223851217,0.04726018160745332,-0.0027643286750866124,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH18)
3,19,0.3239713753185541,-0.2674976297037288,-0.07470519527529747,-0.4434682654330607,0.22642840480003776,0.06586828421981711,-0.1526722747354365,0.04266423865404481,-0.05514983580562592,0.13383419987289252,The Second Treatise of Government,John Locke,The Second Treatise of Government by John Locke (CH19)
4,1,-0.0537457233686776,-0.12718314470207004,-0.14600687621623293,0.002177728194819604,0.05371065096283309,-0.0842023257187963,0.33330203926418633,0.11677667834370174,0.20585066482804767,-0.13127719105736615,A Discourse Upon The Origin And The Foundation Of The Inequality Among Mankind,Jean-Jacques Rousseau,A Discourse Upon The Origin And The Foundation Of The Inequality Among Mankind by Jean-Jacques Rousseau (CH1)
4,2,0.1281157369405237,-0.2324845910644654,-0.1128081857948843,-0.031798144827099944,0.06080583728701335,-0.03415529969967807,0.3174644990890819,0.07513864408968464,0.276808847809702,-0.16698480578019867,A Discourse Upon The Origin And The Foundation Of The Inequality Among Mankind,Jean-Jacques Rousseau,A Discourse Upon The Origin And The Foundation Of The Inequality Among Mankind by Jean-Jacques Rousseau (CH2)
5,1,-0.20055827876794532,0.012693633567164294,-0.33798845385567505,0.02042926711197445,-0.05412944080561265,0.00761388971766947,-0.02698492913809947,0.05928063820914902,0.04582503770122953,-0.06295745664082002,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH1)
5,2,-0.2233967235910917,0.034446591411721045,-0.42633681325070577,0.04263329386011268,-0.08023314360938436,0.08678328722433641,-0.11163246188120715,0.0015642301673869266,0.01938182034771791,-0.03407567946238077,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH2)
5,3,-0.08989820376641304,-0.0028488906787769025,-0.3463394566432402,0.0324939096179622,-0.023203103885939314,0.09428366359527589,0.085109977951492,0.01975829906055414,0.10663032796227621,-0.08820207244650535,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH3)
5,4,-0.30750230409749496,0.10218482336630247,-0.23181361485051952,0.002677438376374945,0.06531368327017131,-0.000477745653540654,-0.06140512429619271,-0.004281189061597912,0.06592564146626924,-0.10019876811523838,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH4)
5,5,-0.18725968110024274,0.015357541225449666,-0.09628590993180279,-0.011341931715441083,0.01914342454413741,-0.19224059706822005,0.026818787053347982,0.13478664334830784,-0.1283342362408495,-0.1538937968936073,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH5)
5,6,-0.30767062031679626,0.029881913880809366,0.11879718946987658,-0.06910989534473505,0.03316316607073314,-0.13833666465225883,-0.013663507176990542,0.1887607367983008,-0.17676133181293752,-0.15743889977452943,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH6)
5,7,-0.22361791696321603,0.005433151847727244,0.14002695956678168,-0.040676156856408095,0.017888543883746326,-0.13991567829394586,-0.027379938876689016,0.19838209915276145,-0.21036411290840065,-0.17842375293040655,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH7)
5,8,-0.2790043564104765,0.018276226135274663,0.2288504588854496,-0.06439354885820961,0.034659336248248844,-0.3957930716970449,-0.16428526747345468,-0.27962621436535423,0.213986456092904,0.10639795087195425,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH8)
5,9,-0.14220966043316585,0.022874273207692763,0.16729351309056142,-0.030978845336026323,0.009162591916064054,-0.3970434029490076,-0.15600883545928051,-0.11573135806476974,0.06753325813514861,0.0660325295257183,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH9)
5,10,-0.2211980183184487,0.023807715100948208,0.054892692846106754,-0.03767566042629746,0.005557935572395436,-0.15605064138178476,-0.10545783075266671,0.1328337673219746,-0.27586897643856084,-0.21194560918588864,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH10)
5,11,-0.23890758440740856,-0.0086689637690032,0.05712131982910129,-0.05345983531596714,0.0013459789508674922,-0.29660724257522747,0.020424435028308464,0.21499713493750405,-0.2803663256577983,-0.276256583180329,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH11)
5,12,-0.30932366905268216,0.03702616541064916,0.11935108128063031,-0.04602529556489133,0.02076725996842489,-0.290385331013456,-0.06246607770020642,-0.008659039765115732,-0.03517258564931913,-0.02043371463552312,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH12)
5,13,-0.3098917562392014,0.03479168629408813,-0.0344748835382311,-0.03513656612674246,-0.004306640738693185,-0.24141015366862958,-0.07927456720112683,0.11680550245109547,-0.17539153728077916,-0.1982115833160396,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH13)
5,14,-0.22555083845562277,0.029390002325127448,-0.0986882568662349,-0.014987095162383782,-0.0010398283575386623,-0.2646020047747673,-0.007165965985225694,0.1580970323802929,-0.14253542569251457,-0.10454484923388808,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH14)
5,15,-0.3983487410834702,0.008148262259033647,-0.039606158210567954,-0.04620617416431618,-0.0037125806029342256,0.046322022879591716,0.05960104041801771,0.14457130433187385,-0.06329340394035908,-0.11494347207138465,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH15)
5,16,-0.4700681922252318,-0.011382971286590216,0.38506897509991894,-0.09423333165420476,0.05086661245003823,0.02849972379456669,-0.014554052617294025,0.12627594063412317,-0.1685228992413222,-0.17488301732294015,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH16)
5,17,-0.24927860717509076,0.019510898957126942,0.2206351733703682,-0.052248059099889624,0.05096308233748987,-0.4086093716199181,-0.18746944519728995,-0.29521377765398316,0.2668278636957224,0.10424147224399354,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH17)
5,18,-0.18934194361852874,0.022246792733152363,0.13026449450706043,-0.043214582692196926,0.016193087466116737,-0.4428848755153416,-0.18963470326162915,-0.192815375032089,0.2252971052264169,0.0561725542291006,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH18)
5,19,-0.21538219236737485,0.009812319319971216,0.19175606764344794,-0.03834656093968544,0.034558385749544375,-0.480446852574576,-0.23553478024299224,-0.3331508209480241,0.33692563827831573,0.10065144306697947,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH19)
5,20,-0.3493523791998473,-0.022424825946524406,0.22768276586051217,-0.06024764126872065,0.02109475999374685,-0.04913707518349994,-0.08368512494466836,-0.08182341309042822,0.1098370364214798,-0.021107601967195192,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH20)
5,21,-0.28458374319500024,0.01119456010256499,0.23428808517662303,-0.07457255764085331,0.03432201961392017,-0.4157920104174561,-0.23494500124710066,-0.3418752005655119,0.29729589075356744,0.09280288740947688,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH21)
5,22,-0.4370463986804151,0.00791971807829581,0.33924821280794226,-0.09238605664522878,0.0398400464911893,-0.05801363448871748,-0.036754669128933,0.12533007524247894,-0.15669237830030106,-0.11314488992056843,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH22)
5,23,-0.24162290745761153,0.02023685964502722,-0.022311092166311504,-0.02013117090734256,-0.01016967965979923,-0.16571868963787673,-0.00239511110451445,0.18645450610043526,-0.16856293181365092,-0.14559404515722754,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH23)
5,24,-0.09253377340959955,0.00890201086154952,-0.007549701133940276,-0.03365206312554464,-0.029036644420884553,-0.2657517470240161,0.09017623214112344,0.26246518370844335,-0.2635219855706517,-0.20495515287590324,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH24)
5,25,-0.12417854847918697,-0.026036156372961132,-0.09639704074149674,-0.028958477595057253,-0.01328222036495922,-0.24254497135568964,0.19346158629007046,0.19636535531119428,-0.07018990123255706,-0.19236651647739986,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH25)
5,26,-0.4307631035927064,-0.021433391202102577,0.3639926489163105,-0.08266863814862724,0.04135998439439183,0.15419355846615307,0.0019228295938201545,0.19900616388224723,-0.15991609600500006,-0.13111727895013933,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH26)
5,27,-0.47208546059110956,0.04321191107561986,0.25916112465640584,-0.05279517716117484,0.1103408628263424,-0.12855412122154264,-0.01272216663190183,-0.04089131100470318,0.03521582015632633,-0.03038984489024936,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH27)
5,28,-0.3902075103128235,-0.004383906751095683,0.2979253228428521,-0.08556059303345713,0.037407727192097305,0.052329246884903154,-0.034152300503257495,-0.04878886603579545,-0.03356218551693525,-0.054798121716255865,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH28)
5,29,-0.27891899428673095,-0.04499938391520962,0.18026204582621383,-0.010404087011509211,0.043347741569695376,-0.011350780467579296,-0.053692431426050555,-0.06392928172591279,-0.03356002241729098,-0.13298131494506693,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH29)
5,30,-0.2761034599261258,-0.008939540572500897,0.24612602617322063,-0.019411478851944445,0.058665844398917096,-0.23537453150946658,-0.09866161457520715,-0.10816476007179808,0.16075911011329075,-0.05502373269251421,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH30)
5,31,-0.1381399180444007,0.03044865612896304,0.0478701440547112,0.009592822341200487,0.06318096587794865,-0.1376249085632894,0.07753785283951044,0.01745700719052746,0.010463628330180778,-0.01385681350684639,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH31)
5,32,-0.14458529031338682,-0.06976734447640028,0.03896117556259479,-0.04244207749843284,-0.0036706609095411764,0.03696362652616059,0.0856662739956211,0.058836779140824164,-0.025899449898950558,-0.19180118015099257,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH32)
5,33,-0.3535885238875671,-0.009241667322184292,0.21767236217794872,-0.06607515900034364,0.0259333955801326,-0.056627135265575126,-0.09986678609698088,-0.1152632878520915,0.1011103266768017,-0.0039447623285667555,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH33)
5,34,-0.38570397479689333,-0.027333015503517678,0.27071445453772647,-0.062083953016689265,0.01778952315700479,0.23876260709770922,0.08901411295822104,0.025725998388341886,-0.06977696877530519,-0.019036944899711365,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH34)
5,35,-0.519146600724828,-0.01091110397295941,0.3381754048601229,-0.09208272900983278,0.04545484855139116,0.2307499626165504,0.0845739147264036,-0.08047023974664615,0.03537016450451643,0.04620428880272751,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH35)
5,36,-0.4095031665450827,0.03291939624372906,0.16041861273902946,-0.05530839947475391,0.01104186403615078,0.21630396954327846,0.03873782075298102,-0.02694153827196247,-0.01757712289330292,0.06172903384346051,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH36)
5,37,-0.2030252292131506,-0.004308261553131161,-0.12954576721059752,-0.0007936338052309414,-0.0042197301215040365,-0.03404756535619316,0.0960386895557767,0.07528790290969468,0.035354558892551166,-0.06805518808844806,An Essay Concerning Humane Understanding,John Locke,An Essay Concerning Humane Understanding by John Locke (CH37)
6,1,-0.1880840583415527,-0.0021827540449598642,0.02114358532836135,-0.029696561700022828,0.021871156923255933,0.06229887084463973,0.0647535032713807,0.03319387624496559,-0.051982517867666826,0.055480643642324474,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH1)"
6,2,-0.30909383250966355,0.027519283062611446,0.11291080439035725,-0.08716934025726775,0.03538628650071316,0.1709990267866056,0.12810701343701755,0.006767462620957131,0.019271996086750738,0.1341843972648164,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH2)"
6,3,-0.4218265729548319,-0.03370051244362105,0.18468385027738524,-0.027888982175831818,0.015209825722723044,0.31189278078510785,0.16714863318925172,-0.13123018455922486,0.07674920646820177,0.12858409210041072,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH3)"
6,4,-0.3893206326505349,0.010895185625223196,0.27861750909137256,-0.06498952776356347,0.03129257834696535,0.05061583549368807,0.05004991804989516,0.08086236169196508,-0.09965691579649896,-0.02861449126643528,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH4)"
6,5,-0.4060870916927302,-0.03567132551896294,0.27484250931809995,-0.0690250614393655,0.028799681526468304,0.30713848310225045,0.054526106370765166,0.08229249933317757,-0.05013257389373779,-0.009240520579947698,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH5)"
6,6,-0.4761264070356281,-0.01966854020650005,0.2592107643993861,-0.06769126589981067,0.046336312653735744,0.3416242618727228,0.17029597496431015,-0.09682652833549464,0.09879493354187571,0.11930653176680531,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH6)"
6,7,-0.2073563808891022,0.0033686099669689175,-0.09849639627585094,0.007956282865117237,-0.02421500831482129,0.015095523929667964,0.008104242399280724,0.0759462760965391,-0.09981176668023434,-0.020725255704792143,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH7)"
6,8,-0.23289999191263647,0.0017832919756699984,0.0732542245241243,-0.01913355319967946,-0.014255036128604794,0.1757853834831451,0.08736530651887266,-0.07553215750706253,0.032988356659199504,0.12477862930125784,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH8)"
6,9,-0.41118814529054276,0.00016420032519418265,0.21576498576969538,-0.08490243549913891,0.053405651398114276,0.3463899748413935,0.15936289333270617,0.060246387495651386,0.03411952126873379,0.06010318170595825,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH9)"
6,10,-0.4208645704267006,0.00594879575864243,0.12381920129413274,-0.08530752575509058,0.05206453025009203,0.27428505419516414,0.19631478424242102,-0.0255040314994999,0.13644935797749003,0.1432299757680522,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH10)"
6,11,-0.47763911891987965,0.004396576412904301,0.07478817310791182,-0.07245291481202684,0.014949843051592148,0.3116893433637225,0.13258616445704222,0.02959790470218568,0.0723541639147571,0.03847220437551644,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH11)"
6,12,-0.3382577339670497,0.016520432779081533,-0.4235430969064452,0.05410128403098379,-0.12615501133317666,0.09362215642151452,-0.21479429714261555,-0.1335332322221391,-0.08740422195311531,0.022446033929933978,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH12)"
6,13,-0.3533198199053349,0.03245337774045942,-0.41564134622450527,0.03833021700274183,-0.1209794455707753,-0.019712856617555858,-0.24987829335139072,-0.09387103043281822,-0.09697774303237197,-0.006090792183006809,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH13)"
6,14,-0.44707110033327613,0.015501147003609245,-0.2906695094482729,-0.012343205112379702,-0.06497268004508622,0.04026911262808971,-0.03904692270369349,-0.0053433383194609295,0.02230399907620405,-0.0011210460881772256,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH14)"
6,15,-0.4251026401426246,0.003994547650214,-0.1690667705284302,-0.007603097022440542,-0.03785985889868302,0.2047815644608263,0.0314826033078807,-0.0809964352013439,0.018846017792668587,0.05757859080159995,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH15)"
6,16,-0.3604091019902603,0.01916865914076752,-0.23493778240190724,0.013600685306499159,-0.07214348446380996,0.21235655211955212,-0.10904287430324576,-0.12376103329333288,0.015030184796280372,0.07120025623054133,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH16)"
6,17,-0.4687066673310437,-0.004548283787504475,-0.012900632159256452,-0.029000297586165596,-0.03418901263058786,0.32956576901729195,0.05971220615169611,-0.12978693202923514,0.08002528448751757,0.14636810218393453,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH17)"
6,18,-0.4711927545770622,0.0118532445508211,-0.26446183554813446,0.029146291668793067,-0.06105513460947317,0.1394570823476183,-0.10593264165118157,-0.15127488577610954,0.11218061660325337,0.05195890064222774,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH18)"
6,19,-0.4435850693143747,0.03157996922663435,0.015819950782907412,-0.027808901990556762,0.012237844490262694,0.29408340427706314,0.05875118479216597,-0.05214282817862084,0.054357142252694356,0.1102180302710339,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH19)"
6,20,-0.20599701586976235,0.01451542108034136,-0.1281270582819732,0.03258490736189939,-0.05089708356104953,-0.06734507603317984,-0.07948942160942098,-0.03742909916494795,-0.16603175521551278,-0.06980927963634441,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH20)"
6,21,-0.1521757050798165,0.036854650769289725,-0.08721302920792945,0.015034619785805593,0.0056618982441639385,-0.1824915652725291,-0.039700347418473746,-0.02991569102716153,0.0063406235374646,0.036815822391675274,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH21)"
6,22,-0.3292005466999359,0.05472718592635877,-0.23104868809010176,0.03738905108141969,-0.03197285837198197,-0.08970401235649683,-0.0818457033037983,-0.03649098174038222,-0.11712866982244427,-0.037098632678995484,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH22)"
6,23,-0.3855070994160695,-0.006310848616395384,-0.28772499037588645,0.03628764423956636,-0.06972560385616511,0.21955026665823377,0.06798241373160578,-0.021547360615589917,0.14901898434725336,0.07801161614372612,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH23)"
6,24,-0.18768379799504065,0.04710997355770979,-0.25731231893217577,0.01780420700979761,-0.06605090794339318,-0.05878968248432709,-0.08724041374062244,-0.03776912770855107,-0.03273718367563114,0.006823994252007472,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH24)"
6,25,-0.18220789325927805,0.05740466665345786,-0.46556170379240397,0.05148498434737951,-0.103210406751983,0.024821000277659395,-0.1854210864766043,-0.017156900027779688,-0.049072395646841516,0.010861540482326999,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH25)"
6,26,-0.20691109608638683,0.05103623022683408,-0.5760352324456778,0.09286023652846886,-0.14062483871613896,0.09323058566380366,-0.27445707961264076,-0.06895034678308468,-0.003960383344428416,-0.0021439549427854235,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH26)"
6,27,-0.15459514937522043,0.042874487735886986,-0.46454048441964324,0.07562955973544204,-0.08472800239542087,0.00623640998696148,-0.16909831813271817,0.02784498919859003,0.02205096689833671,-0.06911507884796002,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH27)"
6,28,-0.2948852780006558,0.048275299852381486,-0.568403427188859,0.06276558838606261,-0.12392902842194024,0.08746145186896263,-0.20332863035271864,-0.04554852375548052,-0.010591932242347581,-0.03316420176496586,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH28)"
6,29,-0.1490546207156676,0.113817909150099,-0.3934074589718456,0.05941707333952311,-0.0333566050403818,0.05756922279103143,-0.16953285907471188,-0.0375586926741136,-0.023231557620375855,0.012010454853839258,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH29)"
6,31,-0.11949853774717326,0.04691111546283365,-0.5010929305495145,0.08114670621825584,-0.08989016996227531,0.03664741113045601,-0.13748371386049707,0.02331567434357003,0.06158845464951098,-0.07004098651880261,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH31)"
6,32,-0.12893214277588314,0.031074680291429783,-0.162339114400678,0.04273452050024778,-0.025496515440214768,-0.0437693155950027,0.01233036201913574,0.11324728368685749,-0.004885294445476271,0.019519657542745115,"An Essay Concerning Humane Understanding, Volume 2",John Locke,"An Essay Concerning Humane Understanding, Volume 2 by John Locke (CH32)"
